,Datetime,Adj Close,Close,High,Low,Open,Volume
557,2024-09-30 13:18:00+00:00,,,,,,
558,2024-09-30 13:19:00+00:00,,,,,,
559,2024-09-30 13:20:00+00:00,,,,,,
560,2024-09-30 13:21:00+00:00,,,,,,
561,2024-09-30 13:22:00+00:00,,,,,,
562,2024-09-30 13:23:00+00:00,,,,,,
563,2024-09-30 13:24:00+00:00,,,,,,
564,2024-09-30 13:25:00+00:00,,,,,,
565,2024-09-30 13:26:00+00:00,,,,,,
566,2024-09-30 13:27:00+00:00,,,,,,
567,2024-09-30 13:28:00+00:00,,,,,,
568,2024-09-30 13:29:00+00:00,,,,,,
569,2024-09-30 13:30:00+00:00,42211.37890625,42211.37890625,42302.328125,42204.78125,42289.75,0.0
570,2024-09-30 13:31:00+00:00,42172.62890625,42172.62890625,42220.73046875,42164.109375,42211.76171875,1829351.0
571,2024-09-30 13:32:00+00:00,42121.171875,42121.171875,42172.9609375,42104.26171875,42172.9609375,2182654.0
572,2024-09-30 13:33:00+00:00,42156.62890625,42156.62890625,42170.26171875,42117.48828125,42120.33984375,1570229.0
573,2024-09-30 13:34:00+00:00,42164.640625,42164.640625,42165.7890625,42145.44140625,42158.390625,1291002.0
574,2024-09-30 13:35:00+00:00,42194.41015625,42194.41015625,42194.41015625,42157.578125,42164.80859375,1381797.0
575,2024-09-30 13:36:00+00:00,42165.26953125,42165.26953125,42213.23046875,42162.859375,42194.96875,1417198.0
576,2024-09-30 13:37:00+00:00,42163.5,42163.5,42172.83984375,42156.3515625,42166.21875,1126239.0
577,2024-09-30 13:38:00+00:00,42152.8203125,42152.8203125,42166.03125,42146.73828125,42164.3515625,1117552.0
578,2024-09-30 13:39:00+00:00,42122.21875,42122.21875,42150.44140625,42122.21875,42150.44140625,916513.0
579,2024-09-30 13:40:00+00:00,42123.73828125,42123.73828125,42126.78125,42116.76953125,42124.23828125,934880.0
580,2024-09-30 13:41:00+00:00,42130.390625,42130.390625,42131.8984375,42114.98828125,42124.30078125,880621.0
581,2024-09-30 13:42:00+00:00,42126.671875,42126.671875,42138.44921875,42122.83984375,42131.51171875,874943.0
582,2024-09-30 13:43:00+00:00,42098.87109375,42098.87109375,42130.3515625,42098.87109375,42125.96875,716908.0
583,2024-09-30 13:44:00+00:00,42092.0390625,42092.0390625,42099.8515625,42086.2109375,42094.171875,702064.0
584,2024-09-30 13:45:00+00:00,42101.62109375,42101.62109375,42101.76953125,42088.53125,42094.26171875,932958.0
585,2024-09-30 13:46:00+00:00,42100.12890625,42100.12890625,42114.421875,42094.859375,42100.71875,794233.0
586,2024-09-30 13:47:00+00:00,42084.62890625,42084.62890625,42101.48828125,42084.171875,42101.4296875,787653.0
587,2024-09-30 13:48:00+00:00,42106.921875,42106.921875,42107.08984375,42082.69140625,42083.8203125,925878.0
588,2024-09-30 13:49:00+00:00,42106.73828125,42106.73828125,42121.3515625,42105.12109375,42108.3984375,707917.0
589,2024-09-30 13:50:00+00:00,42098.62890625,42098.62890625,42116.4296875,42098.62890625,42106.19921875,793812.0
590,2024-09-30 13:51:00+00:00,42103.5390625,42103.5390625,42103.5390625,42082.53125,42098.80078125,695311.0
591,2024-09-30 13:52:00+00:00,42122.359375,42122.359375,42122.44921875,42103.1015625,42103.1015625,694283.0
592,2024-09-30 13:53:00+00:00,42105.828125,42105.828125,42126.328125,42104.62890625,42122.1015625,671907.0
593,2024-09-30 13:54:00+00:00,42124.41015625,42124.41015625,42124.41015625,42102.44140625,42104.44140625,629477.0
594,2024-09-30 13:55:00+00:00,42109.140625,42109.140625,42133.6015625,42108.4296875,42124.44140625,740441.0
595,2024-09-30 13:56:00+00:00,42085.6796875,42085.6796875,42113.3984375,42078.421875,42108.0703125,1078060.0
596,2024-09-30 13:57:00+00:00,42104.078125,42104.078125,42106.62890625,42085.921875,42085.921875,1528549.0
597,2024-09-30 13:58:00+00:00,42128.1796875,42128.1796875,42136.0703125,42101.8515625,42103.30078125,860089.0
598,2024-09-30 13:59:00+00:00,42130.4609375,42130.4609375,42142.76171875,42128.25,42128.328125,810502.0
599,2024-09-30 14:00:00+00:00,42123.98046875,42123.98046875,42135.3515625,42110.78125,42134.9609375,793928.0
600,2024-09-30 14:01:00+00:00,42158.19921875,42158.19921875,42162.03125,42124.94921875,42125.078125,871594.0
601,2024-09-30 14:02:00+00:00,42165.671875,42165.671875,42165.671875,42149.46875,42161.53125,714200.0
602,2024-09-30 14:03:00+00:00,42176.12890625,42176.12890625,42176.83984375,42161.21875,42165.21875,719675.0
603,2024-09-30 14:04:00+00:00,42166.2890625,42166.2890625,42176.05078125,42165.08984375,42176.05078125,545994.0
604,2024-09-30 14:05:00+00:00,42203.828125,42203.828125,42204.23828125,42165.0,42166.9296875,634015.0
605,2024-09-30 14:06:00+00:00,42213.44140625,42213.44140625,42219.55078125,42202.0,42203.71875,878120.0
606,2024-09-30 14:07:00+00:00,42200.05078125,42200.05078125,42215.921875,42194.75,42213.21875,557911.0
607,2024-09-30 14:08:00+00:00,42217.921875,42217.921875,42218.421875,42194.671875,42199.359375,1342669.0
608,2024-09-30 14:09:00+00:00,42217.7890625,42217.7890625,42222.359375,42205.96875,42217.94140625,742895.0
609,2024-09-30 14:10:00+00:00,42198.6796875,42198.6796875,42218.5703125,42196.87890625,42217.55859375,623818.0
610,2024-09-30 14:11:00+00:00,42191.76953125,42191.76953125,42206.12109375,42188.98828125,42199.05078125,589788.0
611,2024-09-30 14:12:00+00:00,42190.01953125,42190.01953125,42193.51171875,42189.0390625,42191.8984375,530948.0
612,2024-09-30 14:13:00+00:00,42195.98828125,42195.98828125,42196.1796875,42188.01171875,42190.359375,470275.0
613,2024-09-30 14:14:00+00:00,42207.98046875,42207.98046875,42208.171875,42194.859375,42196.9609375,495905.0
614,2024-09-30 14:15:00+00:00,42196.96875,42196.96875,42207.69140625,42195.80078125,42207.69140625,730702.0
615,2024-09-30 14:16:00+00:00,42197.76953125,42197.76953125,42198.62109375,42183.83984375,42196.6796875,580128.0
616,2024-09-30 14:17:00+00:00,42205.328125,42205.328125,42205.328125,42195.8984375,42197.359375,583048.0
617,2024-09-30 14:18:00+00:00,42197.0390625,42197.0390625,42204.94921875,42194.26171875,42204.25,580237.0
618,2024-09-30 14:19:00+00:00,42193.37890625,42193.37890625,42196.98046875,42188.73046875,42196.51953125,561846.0
619,2024-09-30 14:20:00+00:00,42191.30859375,42191.30859375,42195.0703125,42186.55078125,42192.171875,565183.0
620,2024-09-30 14:21:00+00:00,42198.7890625,42198.7890625,42201.23046875,42189.75,42190.9296875,509744.0
621,2024-09-30 14:22:00+00:00,42200.46875,42200.46875,42200.640625,42188.421875,42198.98828125,500209.0
622,2024-09-30 14:23:00+00:00,42196.58984375,42196.58984375,42204.3984375,42195.578125,42200.51171875,397388.0
623,2024-09-30 14:24:00+00:00,42208.51171875,42208.51171875,42208.75,42196.109375,42196.5,526977.0
624,2024-09-30 14:25:00+00:00,42210.890625,42210.890625,42212.8515625,42201.6796875,42208.78125,762159.0
625,2024-09-30 14:26:00+00:00,42222.23046875,42222.23046875,42222.80078125,42200.3203125,42211.6796875,949283.0
626,2024-09-30 14:27:00+00:00,42230.3984375,42230.3984375,42231.12890625,42219.7890625,42222.87109375,513169.0
627,2024-09-30 14:28:00+00:00,42213.26171875,42213.26171875,42231.421875,42211.03125,42231.421875,661349.0
628,2024-09-30 14:29:00+00:00,42213.69921875,42213.69921875,42213.69921875,42203.5390625,42211.19921875,765726.0
629,2024-09-30 14:30:00+00:00,42210.48828125,42210.48828125,42222.58984375,42209.859375,42213.23046875,767497.0
630,2024-09-30 14:31:00+00:00,42222.421875,42222.421875,42222.421875,42209.3203125,42210.8515625,727683.0
631,2024-09-30 14:32:00+00:00,42250.75,42250.75,42250.75,42222.87109375,42222.87109375,557449.0
632,2024-09-30 14:33:00+00:00,42254.3984375,42254.3984375,42256.48046875,42247.640625,42252.44921875,459158.0
633,2024-09-30 14:34:00+00:00,42245.80859375,42245.80859375,42262.23046875,42243.53125,42254.5390625,585428.0
634,2024-09-30 14:35:00+00:00,42246.8515625,42246.8515625,42246.8515625,42238.5390625,42245.33984375,530229.0
635,2024-09-30 14:36:00+00:00,42262.91015625,42262.91015625,42262.91015625,42245.828125,42247.1796875,531748.0
636,2024-09-30 14:37:00+00:00,42256.6484375,42256.6484375,42263.48828125,42256.6484375,42263.1796875,406288.0
637,2024-09-30 14:38:00+00:00,42257.12890625,42257.12890625,42260.7109375,42248.328125,42256.44921875,568611.0
638,2024-09-30 14:39:00+00:00,42261.0390625,42261.0390625,42261.73046875,42253.08984375,42257.2109375,464810.0
639,2024-09-30 14:40:00+00:00,42270.44140625,42270.44140625,42270.44140625,42258.9609375,42260.91015625,472013.0
640,2024-09-30 14:41:00+00:00,42264.48828125,42264.48828125,42269.12890625,42264.0,42268.05859375,478470.0
641,2024-09-30 14:42:00+00:00,42269.6015625,42269.6015625,42273.2109375,42262.7890625,42264.55078125,646222.0
642,2024-09-30 14:43:00+00:00,42275.03125,42275.03125,42278.62109375,42269.0,42269.0,884723.0
643,2024-09-30 14:44:00+00:00,42280.75,42280.75,42282.3515625,42269.33984375,42274.8984375,597668.0
644,2024-09-30 14:45:00+00:00,42287.69921875,42287.69921875,42288.078125,42279.78125,42279.78125,535738.0
645,2024-09-30 14:46:00+00:00,42287.94921875,42287.94921875,42288.51171875,42283.1484375,42287.08984375,552066.0
646,2024-09-30 14:47:00+00:00,42289.94921875,42289.94921875,42291.12109375,42285.6796875,42288.0703125,453779.0
647,2024-09-30 14:48:00+00:00,42298.44140625,42298.44140625,42298.44140625,42288.328125,42290.30078125,581252.0
648,2024-09-30 14:49:00+00:00,42299.76171875,42299.76171875,42309.26953125,42299.51953125,42299.51953125,524926.0
649,2024-09-30 14:50:00+00:00,42283.609375,42283.609375,42299.5,42282.171875,42299.5,485029.0
650,2024-09-30 14:51:00+00:00,42279.9296875,42279.9296875,42283.01953125,42277.94921875,42283.01953125,389332.0
651,2024-09-30 14:52:00+00:00,42260.78125,42260.78125,42280.28125,42257.1796875,42279.80078125,440768.0
652,2024-09-30 14:53:00+00:00,42259.58984375,42259.58984375,42266.69140625,42256.30859375,42260.328125,435299.0
653,2024-09-30 14:54:00+00:00,42254.140625,42254.140625,42260.28125,42252.30859375,42259.4296875,379871.0
654,2024-09-30 14:55:00+00:00,42258.19140625,42258.19140625,42262.30078125,42253.7890625,42253.87109375,458453.0
655,2024-09-30 14:56:00+00:00,42256.30859375,42256.30859375,42257.640625,42244.671875,42257.62890625,568011.0
656,2024-09-30 14:57:00+00:00,42256.87890625,42256.87890625,42259.2890625,42254.08984375,42256.28125,513064.0
657,2024-09-30 14:58:00+00:00,42245.421875,42245.421875,42256.859375,42245.01953125,42256.62890625,401045.0
658,2024-09-30 14:59:00+00:00,42237.171875,42237.171875,42246.12109375,42236.44921875,42246.12109375,647336.0
659,2024-09-30 15:00:00+00:00,42262.0,42262.0,42264.48046875,42238.1015625,42238.1015625,575617.0
660,2024-09-30 15:01:00+00:00,42255.1796875,42255.1796875,42263.109375,42254.08984375,42262.03125,520504.0
661,2024-09-30 15:02:00+00:00,42247.83984375,42247.83984375,42255.01953125,42246.12890625,42255.01953125,369178.0
662,2024-09-30 15:03:00+00:00,42253.859375,42253.859375,42256.73046875,42247.12890625,42247.6484375,492244.0
663,2024-09-30 15:04:00+00:00,42260.109375,42260.109375,42260.75,42251.53125,42254.01953125,519259.0
664,2024-09-30 15:05:00+00:00,42245.03125,42245.03125,42260.01953125,42244.6484375,42260.01953125,557276.0
665,2024-09-30 15:06:00+00:00,42243.21875,42243.21875,42244.48828125,42238.05078125,42244.48828125,468884.0
666,2024-09-30 15:07:00+00:00,42233.01171875,42233.01171875,42248.30078125,42230.921875,42243.0390625,554603.0
667,2024-09-30 15:08:00+00:00,42230.98046875,42230.98046875,42236.19921875,42227.2890625,42232.94140625,478131.0
668,2024-09-30 15:09:00+00:00,42230.01953125,42230.01953125,42231.828125,42227.3515625,42230.859375,403297.0
669,2024-09-30 15:10:00+00:00,42230.28125,42230.28125,42235.890625,42229.80078125,42230.140625,480186.0
670,2024-09-30 15:11:00+00:00,42235.66015625,42235.66015625,42239.58984375,42230.9609375,42230.96875,365288.0
671,2024-09-30 15:12:00+00:00,42235.26953125,42235.26953125,42235.80859375,42230.78125,42235.73828125,420411.0
672,2024-09-30 15:13:00+00:00,42254.03125,42254.03125,42254.03125,42235.171875,42235.171875,438505.0
673,2024-09-30 15:14:00+00:00,42257.421875,42257.421875,42258.46875,42254.3515625,42255.19140625,498153.0
674,2024-09-30 15:15:00+00:00,42256.12890625,42256.12890625,42257.8515625,42256.12890625,42256.8984375,94907.0
675,2024-09-30 15:16:00+00:00,42258.6015625,42258.6015625,42261.51953125,42253.05859375,42259.69921875,872054.0
676,2024-09-30 15:17:00+00:00,42255.44140625,42255.44140625,42259.08984375,42242.41015625,42259.08984375,619366.0
677,2024-09-30 15:18:00+00:00,42245.55859375,42245.55859375,42259.98828125,42245.55859375,42259.51953125,497319.0
678,2024-09-30 15:19:00+00:00,42240.6796875,42240.6796875,42245.53125,42238.5703125,42245.53125,323692.0
679,2024-09-30 15:20:00+00:00,42244.91015625,42244.91015625,42247.69921875,42240.1484375,42240.1484375,419153.0
680,2024-09-30 15:21:00+00:00,42248.1484375,42248.1484375,42251.41015625,42241.87890625,42246.3203125,486795.0
681,2024-09-30 15:22:00+00:00,42241.2890625,42241.2890625,42247.921875,42238.19921875,42247.921875,281914.0
682,2024-09-30 15:23:00+00:00,42231.1015625,42231.1015625,42232.7109375,42230.44140625,42232.66015625,341359.0
683,2024-09-30 15:24:00+00:00,42230.96875,42230.96875,42234.41015625,42230.03125,42230.078125,447244.0
684,2024-09-30 15:25:00+00:00,42210.2890625,42210.2890625,42231.37890625,42210.2890625,42231.0,492584.0
685,2024-09-30 15:26:00+00:00,42210.328125,42210.328125,42212.05859375,42204.94140625,42210.48828125,407757.0
686,2024-09-30 15:27:00+00:00,42197.94921875,42197.94921875,42209.94140625,42197.8203125,42209.94140625,426834.0
687,2024-09-30 15:28:00+00:00,42201.62109375,42201.62109375,42201.62109375,42200.26953125,42200.26953125,889292.0
688,2024-09-30 15:29:00+00:00,42195.2890625,42195.2890625,42202.3984375,42195.25,42201.23828125,142907.0
689,2024-09-30 15:30:00+00:00,42202.23828125,42202.23828125,42202.23828125,42193.66015625,42193.66015625,686248.0
690,2024-09-30 15:31:00+00:00,42202.78125,42202.78125,42203.4296875,42200.71875,42201.8203125,133683.0
691,2024-09-30 15:32:00+00:00,42192.87890625,42192.87890625,42192.9296875,42186.578125,42189.859375,940197.0
692,2024-09-30 15:33:00+00:00,42187.51953125,42187.51953125,42194.01953125,42187.5,42192.51171875,382975.0
693,2024-09-30 15:34:00+00:00,42186.76953125,42186.76953125,42192.9296875,42180.8203125,42187.55859375,544134.0
694,2024-09-30 15:35:00+00:00,42190.109375,42190.109375,42190.55078125,42179.26953125,42187.05078125,511416.0
695,2024-09-30 15:36:00+00:00,42179.30078125,42179.30078125,42190.5703125,42178.9609375,42190.23828125,421325.0
696,2024-09-30 15:37:00+00:00,42178.23046875,42178.23046875,42181.76171875,42174.87890625,42179.921875,431846.0
697,2024-09-30 15:38:00+00:00,42180.6015625,42180.6015625,42181.078125,42178.140625,42178.51953125,411976.0
698,2024-09-30 15:39:00+00:00,42173.921875,42173.921875,42180.078125,42171.6796875,42180.078125,446316.0
699,2024-09-30 15:40:00+00:00,42166.109375,42166.109375,42175.75,42165.109375,42173.7890625,663114.0
700,2024-09-30 15:41:00+00:00,42158.78125,42158.78125,42167.55859375,42156.62109375,42166.37890625,494612.0
701,2024-09-30 15:42:00+00:00,42165.3984375,42165.3984375,42166.328125,42157.76171875,42158.37890625,457066.0
702,2024-09-30 15:43:00+00:00,42179.671875,42179.671875,42180.25,42164.76171875,42165.1796875,454563.0
703,2024-09-30 15:44:00+00:00,42176.44921875,42176.44921875,42182.171875,42175.6015625,42179.91015625,319461.0
704,2024-09-30 15:45:00+00:00,42173.640625,42173.640625,42176.171875,42172.01171875,42176.171875,327513.0
705,2024-09-30 15:46:00+00:00,42183.671875,42183.671875,42183.671875,42173.328125,42173.328125,417719.0
706,2024-09-30 15:47:00+00:00,42178.98046875,42178.98046875,42189.0,42178.98046875,42183.94140625,491074.0
707,2024-09-30 15:48:00+00:00,42173.078125,42173.078125,42179.0,42166.98828125,42179.0,443448.0
708,2024-09-30 15:49:00+00:00,42172.5703125,42172.5703125,42176.01953125,42171.75,42175.19140625,497922.0
709,2024-09-30 15:50:00+00:00,42174.69140625,42174.69140625,42175.8515625,42171.7109375,42172.921875,607895.0
710,2024-09-30 15:51:00+00:00,42174.83984375,42174.83984375,42175.578125,42168.19921875,42175.44140625,459567.0
711,2024-09-30 15:52:00+00:00,42176.7890625,42176.7890625,42176.7890625,42167.58984375,42174.41015625,439647.0
712,2024-09-30 15:53:00+00:00,42175.12109375,42175.12109375,42179.05078125,42175.01171875,42176.12890625,305537.0
713,2024-09-30 15:54:00+00:00,42182.75,42182.75,42183.5390625,42171.19921875,42174.87109375,327635.0
714,2024-09-30 15:55:00+00:00,42191.66015625,42191.66015625,42192.37890625,42182.83984375,42182.83984375,351647.0
715,2024-09-30 15:56:00+00:00,42190.91015625,42190.91015625,42192.5,42187.98828125,42191.94140625,317241.0
716,2024-09-30 15:57:00+00:00,42195.51171875,42195.51171875,42198.0,42188.3203125,42190.73046875,391086.0
717,2024-09-30 15:58:00+00:00,42198.890625,42198.890625,42201.05859375,42195.73046875,42196.87109375,298316.0
718,2024-09-30 15:59:00+00:00,42197.921875,42197.921875,42201.80859375,42197.62890625,42199.44921875,364917.0
719,2024-09-30 16:00:00+00:00,42201.55078125,42201.55078125,42201.55078125,42194.75,42196.609375,344548.0
720,2024-09-30 16:01:00+00:00,42205.2109375,42205.2109375,42208.390625,42201.05078125,42201.12109375,438040.0
721,2024-09-30 16:02:00+00:00,42207.41015625,42207.41015625,42207.69140625,42201.6484375,42205.76953125,314478.0
722,2024-09-30 16:03:00+00:00,42202.62890625,42202.62890625,42208.1015625,42199.890625,42207.51953125,273750.0
723,2024-09-30 16:04:00+00:00,42206.05078125,42206.05078125,42206.16015625,42201.98046875,42202.69140625,349991.0
724,2024-09-30 16:05:00+00:00,42214.21875,42214.21875,42217.0,42203.5,42206.26171875,469116.0
725,2024-09-30 16:06:00+00:00,42216.4609375,42216.4609375,42220.3203125,42213.890625,42214.23828125,306223.0
726,2024-09-30 16:07:00+00:00,42224.5390625,42224.5390625,42228.0,42214.05078125,42216.55859375,403294.0
727,2024-09-30 16:08:00+00:00,,,,,,
728,2024-09-30 16:09:00+00:00,42209.2109375,42209.2109375,42222.109375,42208.3203125,42221.921875,1077353.0
729,2024-09-30 16:10:00+00:00,42218.8203125,42218.8203125,42224.12109375,42209.421875,42209.5390625,483274.0
730,2024-09-30 16:11:00+00:00,42198.828125,42198.828125,42218.8515625,42198.828125,42218.37109375,377300.0
731,2024-09-30 16:12:00+00:00,42192.62890625,42192.62890625,42199.16015625,42191.55078125,42198.19921875,354824.0
732,2024-09-30 16:13:00+00:00,42204.51171875,42204.51171875,42205.0390625,42191.19140625,42192.8203125,330173.0
733,2024-09-30 16:14:00+00:00,42208.33984375,42208.33984375,42210.5,42204.69140625,42204.69140625,346120.0
734,2024-09-30 16:15:00+00:00,42210.62890625,42210.62890625,42214.05078125,42208.48828125,42208.5,547447.0
735,2024-09-30 16:16:00+00:00,42210.140625,42210.140625,42211.26171875,42207.8984375,42211.08984375,291969.0
736,2024-09-30 16:17:00+00:00,42210.44921875,42210.44921875,42212.28125,42207.91015625,42210.1015625,371482.0
737,2024-09-30 16:18:00+00:00,42203.140625,42203.140625,42211.1484375,42201.26953125,42210.359375,457993.0
738,2024-09-30 16:19:00+00:00,42201.71875,42201.71875,42204.9296875,42201.671875,42203.421875,282178.0
739,2024-09-30 16:20:00+00:00,42199.19140625,42199.19140625,42201.9609375,42196.3203125,42201.78125,376168.0
740,2024-09-30 16:21:00+00:00,42204.0703125,42204.0703125,42204.0703125,42197.76953125,42199.19140625,364902.0
741,2024-09-30 16:22:00+00:00,42209.12890625,42209.12890625,42214.37109375,42200.62890625,42204.0,729999.0
742,2024-09-30 16:23:00+00:00,42201.4296875,42201.4296875,42208.26171875,42199.94921875,42208.26171875,302658.0
743,2024-09-30 16:24:00+00:00,42203.1484375,42203.1484375,42203.23828125,42198.83984375,42200.80078125,303824.0
744,2024-09-30 16:25:00+00:00,42206.5703125,42206.5703125,42206.62109375,42200.75,42202.859375,257002.0
745,2024-09-30 16:26:00+00:00,42207.6484375,42207.6484375,42208.19140625,42201.4609375,42206.3984375,262883.0
746,2024-09-30 16:27:00+00:00,42210.80078125,42210.80078125,42210.91015625,42206.62109375,42208.4609375,417775.0
747,2024-09-30 16:28:00+00:00,42209.890625,42209.890625,42211.98046875,42209.890625,42211.01171875,292812.0
748,2024-09-30 16:29:00+00:00,42207.75,42207.75,42212.44921875,42207.75,42210.01953125,341265.0
749,2024-09-30 16:30:00+00:00,42204.578125,42204.578125,42207.91015625,42198.87109375,42207.91015625,470584.0
750,2024-09-30 16:31:00+00:00,42192.6015625,42192.6015625,42205.8515625,42192.6015625,42204.33984375,409161.0
751,2024-09-30 16:32:00+00:00,42191.91015625,42191.91015625,42193.5,42191.078125,42192.98828125,249276.0
752,2024-09-30 16:33:00+00:00,42192.87109375,42192.87109375,42194.73046875,42191.80859375,42192.58984375,262857.0
753,2024-09-30 16:34:00+00:00,42192.640625,42192.640625,42199.0703125,42192.48828125,42195.328125,372599.0
754,2024-09-30 16:35:00+00:00,42204.94140625,42204.94140625,42206.05859375,42192.640625,42192.640625,381477.0
755,2024-09-30 16:36:00+00:00,42210.5703125,42210.5703125,42212.01171875,42204.578125,42204.96875,503366.0
756,2024-09-30 16:37:00+00:00,42206.51953125,42206.51953125,42212.859375,42206.21875,42210.4296875,522899.0
757,2024-09-30 16:38:00+00:00,42213.25,42213.25,42213.26171875,42206.7890625,42206.7890625,283811.0
758,2024-09-30 16:39:00+00:00,42206.69921875,42206.69921875,42213.76171875,42205.6796875,42212.921875,293770.0
759,2024-09-30 16:40:00+00:00,42199.44921875,42199.44921875,42206.23046875,42198.62109375,42205.44140625,271388.0
760,2024-09-30 16:41:00+00:00,42196.078125,42196.078125,42200.078125,42194.078125,42199.78125,272321.0
761,2024-09-30 16:42:00+00:00,42192.8515625,42192.8515625,42196.6484375,42191.16015625,42196.328125,274890.0
762,2024-09-30 16:43:00+00:00,42197.1796875,42197.1796875,42198.58984375,42193.01171875,42193.19140625,290297.0
763,2024-09-30 16:44:00+00:00,42194.8203125,42194.8203125,42198.05859375,42194.23828125,42197.1796875,286107.0
764,2024-09-30 16:45:00+00:00,42204.73828125,42204.73828125,42206.19921875,42194.48046875,42194.8984375,338035.0
765,2024-09-30 16:46:00+00:00,42206.0390625,42206.0390625,42209.66015625,42204.8984375,42204.8984375,315890.0
766,2024-09-30 16:47:00+00:00,42201.94140625,42201.94140625,42206.01953125,42201.94140625,42206.01953125,212153.0
767,2024-09-30 16:48:00+00:00,42192.0703125,42192.0703125,42203.03125,42191.0703125,42201.6796875,207537.0
768,2024-09-30 16:49:00+00:00,42189.96875,42189.96875,42194.23046875,42185.9296875,42192.28125,245680.0
769,2024-09-30 16:50:00+00:00,42189.9296875,42189.9296875,42191.33984375,42187.23046875,42189.7890625,299832.0
770,2024-09-30 16:51:00+00:00,42188.859375,42188.859375,42189.21875,42185.390625,42189.21875,302737.0
771,2024-09-30 16:52:00+00:00,42184.96875,42184.96875,42190.87109375,42184.44921875,42189.19140625,212390.0
772,2024-09-30 16:53:00+00:00,42196.66015625,42196.66015625,42197.37109375,42184.3515625,42184.75,221212.0
773,2024-09-30 16:54:00+00:00,42197.87109375,42197.87109375,42199.6015625,42194.0703125,42196.671875,232141.0
774,2024-09-30 16:55:00+00:00,42200.19140625,42200.19140625,42202.51171875,42195.671875,42197.640625,215137.0
775,2024-09-30 16:56:00+00:00,42201.9296875,42201.9296875,42203.8984375,42197.80078125,42199.91015625,219072.0
776,2024-09-30 16:57:00+00:00,42200.51953125,42200.51953125,42202.5390625,42200.03125,42201.96875,247058.0
777,2024-09-30 16:58:00+00:00,42202.71875,42202.71875,42202.78125,42200.0703125,42200.421875,321002.0
778,2024-09-30 16:59:00+00:00,42204.1015625,42204.1015625,42206.390625,42201.26953125,42202.6484375,285058.0
779,2024-09-30 17:00:00+00:00,42195.1796875,42195.1796875,42205.26171875,42191.0390625,42204.3203125,338890.0
780,2024-09-30 17:01:00+00:00,42186.58984375,42186.58984375,42197.6484375,42186.55078125,42195.2109375,347757.0
781,2024-09-30 17:02:00+00:00,42186.171875,42186.171875,42188.890625,42185.58984375,42186.6484375,232908.0
782,2024-09-30 17:03:00+00:00,42189.109375,42189.109375,42194.078125,42186.23828125,42186.23828125,216918.0
783,2024-09-30 17:04:00+00:00,42184.58984375,42184.58984375,42189.23046875,42183.671875,42189.19921875,244382.0
784,2024-09-30 17:05:00+00:00,42194.16015625,42194.16015625,42194.171875,42184.390625,42184.390625,227847.0
785,2024-09-30 17:06:00+00:00,42194.98046875,42194.98046875,42197.37109375,42192.66015625,42193.98828125,233901.0
786,2024-09-30 17:07:00+00:00,42195.1015625,42195.1015625,42195.53125,42191.859375,42195.28125,261641.0
787,2024-09-30 17:08:00+00:00,42204.8984375,42204.8984375,42205.5703125,42194.859375,42194.87890625,279054.0
788,2024-09-30 17:09:00+00:00,42201.30859375,42201.30859375,42204.7109375,42199.80859375,42204.7109375,250684.0
789,2024-09-30 17:10:00+00:00,42209.21875,42209.21875,42212.171875,42199.73046875,42201.37109375,321560.0
790,2024-09-30 17:11:00+00:00,42187.23828125,42187.23828125,42211.37890625,42180.62890625,42209.37890625,702641.0
791,2024-09-30 17:12:00+00:00,42190.87890625,42190.87890625,42194.16015625,42186.44140625,42186.671875,261676.0
792,2024-09-30 17:13:00+00:00,42185.05078125,42185.05078125,42191.8984375,42184.3203125,42191.8984375,306267.0
793,2024-09-30 17:14:00+00:00,42183.890625,42183.890625,42188.05859375,42181.69921875,42185.62109375,266930.0
794,2024-09-30 17:15:00+00:00,42183.3515625,42183.3515625,42184.96875,42180.7890625,42184.69140625,305517.0
795,2024-09-30 17:16:00+00:00,42189.73046875,42189.73046875,42189.9609375,42180.62109375,42182.46875,355506.0
796,2024-09-30 17:17:00+00:00,42201.4296875,42201.4296875,42201.55859375,42188.94140625,42189.8203125,294865.0
